0.8563110181618225,2.059769938705966,1.7575414305895265
0.7770090412134507,2.58625717229188,2.554756641018845
0.2311863350443221,2.945261054183315,2.0843235070964017
0.295029337126819,2.113356363014175,1.7845060137817268
0.5231055192045473,0.5176063339329802,0.5728851239075603
0.15256673589771472,0.9844899412556495,2.9035767845414053
0.5067127774688853,1.1268115804554188,1.8921094540115524
0.23713730672423536,1.4309919589551994,1.7277374602121638
0.8196871862628233,2.696436793971083,0.5376556310319304
0.8985229899379384,0.1625464829204139,2.5290788727491185
0.6126670760414673,0.2512362039353413,1.412447317019812
0.01918253575757383,2.6315949357550017,0.014019719410228
0.7107118535679202,1.2403954622589595,0.4329342559727042
0.37682156221070956,1.794800199843005,0.44556446800748223
0.2645821244775614,0.7761367744625766,2.6934347254350057
0.22141640877474483,0.07751249391925642,0.13475176350498957
0.19159614262457159,0.026043438180843523,1.5899350478870249
0.2191601346387918,1.4991060097208608,2.7915003171436514
0.9706852944403843,2.8890713831294508,0.9387353792919689
0.7251160744301709,3.0204077673992047,3.1154005534941507
0.0475915174798392,2.925384558252304,2.7158603796904672
0.2586900330951285,0.9451308047456108,3.0754867764231366
0.48822806587736706,2.74458475983772,2.53323399777374
0.5987183129302457,1.4374140579696748,1.3851161355828003
0.5705550821931665,2.3738008960938717,1.8002773671947907
0.7594968889484432,1.7227766835747187,2.3587126011032784
0.7350987605012098,1.934052952618555,2.6535882686968373
0.5040214780822949,1.7774924018997182,2.9090777651227357
0.3665533987716303,0.3595421049579134,0.020637955485362677
0.4945717084805464,3.1295811095816233,2.0811388992423203
0.2865254236794203,2.819940594479175,1.6267657777623454
0.9085526646704597,1.9117500400575804,2.640766269226431
0.9877064154317948,3.063766710822588,0.2731751982101399
0.9425582550539714,0.06639467291006786,1.3557534064393155
0.17982841152909027,2.376049752906125,2.400443726681451
0.5351140513904599,1.7313349884859484,0.21275620399016448
0.3082734858352547,2.662976556876528,2.883360662367457
0.11759666651434968,2.092923506148689,0.7794646936271671
0.5150342082009601,0.6466794715937096,0.8441440428873943
0.6563353914495729,2.307115972536859,1.5424880611277916
0.13489931844340933,2.5071923517924395,0.5543947603031206
0.9960032007023366,2.0401734093425485,2.1734634885986606
0.7825095424765105,2.5311089436049863,2.7552754481110537
0.9614600772845774,2.1814813714667363,0.3917526461641251
0.240970005988397,1.6994332596585682,2.236553037614855
0.3324886326570514,1.782645726370795,2.2916726904971614
0.5742532161410088,1.2324979434326115,2.1043463410592973
0.7110026145755828,0.708241293579386,0.5007967721300275
0.4993562303467378,2.783694292059934,0.9419750276679238
0.027429669048466766,1.2786062027973346,1.8741891484716608
0.9882352995085611,2.904952705757884,1.6767518319722725
0.33871521247609165,2.7435616758946675,2.8450847312900778
0.9486300880929889,1.8794406869961844,1.501363291308098
0.08234222822801923,3.0082382253539492,2.352547539255978
0.11574139644257318,1.900152339917658,2.9602147178980545
0.7516018788027188,0.5936390422935074,2.3286691312842325
0.17430169750348304,2.7710288664253175,0.513101715546226
0.9701526266790821,1.926781804337629,2.237204505602046
0.13373872334839915,1.3024675641857846,1.8116226220841172
0.7021857381786956,2.2791357443923186,1.491308288890847
0.7391143445693478,2.198648205884135,0.8193894237574746
0.2220921033437138,0.09532293522353467,2.6736998330228188
0.46572144454549336,1.603146536339074,0.3910800097563599
